Distance between players,Stage,Smashbot x,y,percent,stock,facing,action value,action frame,invulnerable,hitlag frames left,hitstun frames left,charging smash,jumps left,on ground,x speed,y speed,off stage,Smashbot2 or Human x,y,percent,stock,facing,action value,action frame,invulnerable,hitlag frames left,hitstun frames left,charging smash,jumps left,on ground,x speed,y speed,off stage
8.305103302,24,-55.79669952,27.20009995,14,3,1,180,11,0,0,19,0,2,1,0,0,0,-47.49159622,27.20009995,0,4,0,74,18,0,0,0,0,2,1,0,0,0
8.305103302,24,-55.79669952,27.20009995,14,3,1,180,12,0,0,20,0,2,1,0,0,0,-47.49159622,27.20009995,0,4,0,74,21,0,0,0,0,2,1,0,0,0
8.305103302,24,-55.79669952,27.20009995,14,3,1,180,13,0,0,21,0,2,1,0,0,0,-47.49159622,27.20009995,0,4,0,74,23,0,0,0,0,2,1,0,0,0
8.305103302,24,-55.79669952,27.20009995,14,3,1,180,14,0,0,22,0,2,1,0,0,0,-47.49159622,27.20009995,0,4,0,74,26,0,0,0,0,2,1,0,0,0
8.305103302,24,-55.79669952,27.20009995,14,3,1,180,15,0,0,23,0,2,1,0,0,0,-47.49159622,27.20009995,0,4,0,74,28,0,0,0,0,2,1,0,0,0
8.305103302,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,0,0,2,1,0,0,0,-47.49159622,27.20009995,0,4,0,14,1,0,0,0,0,2,1,0,0,0
8.305103302,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,1,0,2,1,0,0,0,-47.49159622,27.20009995,0,4,0,14,2,0,0,0,0,2,1,0,0,0
8.305103302,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,2,0,2,1,0,0,0,-47.49159622,27.20009995,0,4,0,14,3,0,0,0,0,2,1,0,0,0
8.305103302,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,3,0,2,1,0,0,0,-47.49159622,27.20009995,0,4,0,14,4,0,0,0,0,2,1,0,0,0
8.305103302,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,4,0,2,1,0,0,0,-47.49159622,27.20009995,0,4,0,14,5,0,0,0,0,2,1,0,0,0
8.305103302,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,5,0,2,1,0,0,0,-47.49159622,27.20009995,0,4,0,14,6,0,0,0,0,2,1,0,0,0
8.305103302,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,6,0,2,1,0,0,0,-47.49159622,27.20009995,0,4,0,14,7,0,0,0,0,2,1,0,0,0
8.305103302,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,7,0,2,1,0,0,0,-47.49159622,27.20009995,0,4,0,14,8,0,0,0,0,2,1,0,0,0
8.305103302,24,-55.79669952,27.20009995,14,3,1,180,0,0,0,8,0,2,1,0,0,0,-47.49159622,27.20009995,0,4,0,14,9,0,0,0,0,2,1,0,0,0
8.305103302,24,-55.79669952,27.20009995,14,3,1,180,1,0,0,9,0,2,1,0,0,0,-47.49159622,27.20009995,0,4,0,14,10,0,0,0,0,2,1,0,0,0
8.305103302,24,-55.79669952,27.20009995,14,3,1,180,2,0,0,10,0,2,1,0,0,0,-47.49159622,27.20009995,0,4,0,39,1,0,0,0,0,2,1,0,0,0
8.305103302,24,-55.79669952,27.20009995,14,3,1,180,3,0,0,11,0,2,1,0,0,0,-47.49159622,27.20009995,0,4,0,39,2,0,0,0,0,2,1,0,0,0
8.305103302,24,-55.79669952,27.20009995,14,3,1,180,4,0,0,12,0,2,1,0,0,0,-47.49159622,27.20009995,0,4,0,39,3,0,0,0,0,2,1,0,0,0
8.328963909,24,-55.79669952,27.20009995,14,3,1,180,5,0,0,13,0,2,1,0,0,0,-47.49159622,26.57010078,0,4,0,244,0,0,0,0,0,1,0,0,-0.629999995,0
8.42061988,24,-55.79669952,27.20009995,14,3,1,180,6,0,0,14,0,2,1,0,0,0,-47.49159622,25.81010056,0,4,0,244,1,0,0,0,0,1,0,0,-0.75999999,0
8.612382672,24,-55.79669952,27.20009995,14,3,1,180,7,0,0,15,0,2,1,0,0,0,-47.49159622,24.92010117,0,4,0,244,2,0,0,0,0,1,0,0,-0.889999986,0
8.936707214,24,-55.79669952,27.20009995,14,3,1,180,8,0,0,16,0,2,1,0,0,0,-47.49159622,23.90010071,0,4,0,244,3,0,0,0,0,1,0,0,-1.019999981,0
9.422166984,24,-55.79669952,27.20009995,14,3,1,180,9,0,0,17,0,2,1,0,0,0,-47.49159622,22.75010109,0,4,0,244,4,0,0,0,0,1,0,0,-1.149999976,0
10.08997699,24,-55.79669952,27.20009995,14,3,1,180,10,0,0,18,0,2,1,0,0,0,-47.49159622,21.4701004,0,4,0,244,5,0,0,0,0,1,0,0,-1.279999971,0
10.95236651,24,-55.79669952,27.20009995,14,3,1,180,11,0,0,19,0,2,1,0,0,0,-47.49159622,20.06010056,0,4,0,244,6,0,0,0,0,1,0,0,-1.409999967,0
12.01320716,24,-55.79669952,27.20009995,14,3,1,180,12,0,0,20,0,2,1,0,0,0,-47.49159622,18.52009964,0,4,0,244,7,0,0,0,0,1,0,0,-1.539999962,0
13.27016386,24,-55.79669952,27.20009995,14,3,1,180,13,0,0,21,0,2,1,0,0,0,-47.49159622,16.85009956,0,4,0,244,8,0,0,0,0,1,0,0,-1.669999957,0
14.71724345,24,-55.79669952,27.20009995,14,3,1,180,14,0,0,22,0,2,1,0,0,0,-47.49159622,15.05009937,0,4,0,244,9,0,0,0,0,1,0,0,-1.799999952,0
16.34690079,24,-55.79669952,27.20009995,14,3,1,180,15,0,0,23,0,2,1,0,0,0,-47.49159622,13.12009907,0,4,0,244,10,0,0,0,0,1,0,0,-1.929999948,0
18.15142922,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,0,0,2,1,0,0,0,-47.49159622,11.06009865,0,4,0,244,11,0,0,0,0,1,0,0,-2.059999943,0
20.12371009,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,1,0,2,1,0,0,0,-47.49159622,8.870098114,0,4,0,244,12,0,0,0,0,1,0,0,-2.190000057,0
22.25752285,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,2,0,2,1,0,0,0,-47.49159622,6.550097942,0,4,0,244,13,0,0,0,0,1,0,0,-2.320000172,0
19.81451239,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,3,0,2,1,0,0,0,-47.49159622,9.210098267,0,4,0,27,1,0,0,0,0,0,0,0,2.659999847,0
17.54954133,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,4,0,2,1,0,0,0,-47.49159622,11.740098,0,4,0,27,2,0,0,0,0,0,0,0,2.529999733,0
15.47702819,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,5,0,2,1,0,0,0,-47.49159622,14.14009762,0,4,0,27,3,0,0,0,0,0,0,0,2.399999619,0
13.61612653,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,6,0,2,1,0,0,0,-47.49159622,16.41009712,0,4,0,27,4,0,0,0,0,0,0,0,2.269999504,0
11.9915512,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,7,0,2,1,0,0,0,-47.49159622,18.55009651,0,4,0,27,5,0,0,0,0,0,0,0,2.13999939,0
10.63317372,24,-55.79669952,27.20009995,14,3,1,180,0,0,0,8,0,2,1,0,0,0,-47.49159622,20.56009674,0,4,0,27,6,0,0,0,0,0,0,0,2.009999275,0
9.572480313,24,-55.79669952,27.20009995,14,3,1,180,1,0,0,9,0,2,1,0,0,0,-47.49159622,22.4400959,0,4,0,27,7,0,0,0,0,0,0,0,1.87999928,0
8.833734499,24,-55.79669952,27.20009995,14,3,1,180,2,0,0,10,0,2,1,0,0,0,-47.49159622,24.1900959,0,4,0,27,8,0,0,0,0,0,0,0,1.749999285,0
8.420620824,24,-55.79669952,27.20009995,14,3,1,180,3,0,0,11,0,2,1,0,0,0,-47.49159622,25.81009483,0,4,0,27,9,0,0,0,0,0,0,0,1.61999929,0
8.305705255,24,-55.79669952,27.20009995,14,3,1,180,4,0,0,12,0,2,1,0,0,0,-47.49159622,27.3000946,0,4,0,27,10,0,0,0,0,0,0,0,1.489999294,0
8.432456432,24,-55.79669952,27.20009995,14,3,1,180,5,0,0,13,0,2,1,0,0,0,-47.49159622,28.66009331,0,4,0,27,11,0,0,0,0,0,0,0,1.359999299,0
8.729879878,24,-55.79669952,27.20009995,14,3,1,180,6,0,0,14,0,2,1,0,0,0,-47.49159622,29.89009285,0,4,0,27,12,0,0,0,0,0,0,0,1.229999304,0
9.129007367,24,-55.79669952,27.20009995,14,3,1,180,7,0,0,15,0,2,1,0,0,0,-47.49159622,30.99009132,0,4,0,27,13,0,0,0,0,0,0,0,1.099999309,0
9.572473674,24,-55.79669952,27.20009995,14,3,1,180,8,0,0,16,0,2,1,0,0,0,-47.49159622,31.96009064,0,4,0,27,14,0,0,0,0,0,0,0,0.969999313,0
10.01671794,24,-55.79669952,27.20009995,14,3,1,180,9,0,0,17,0,2,1,0,0,0,-47.49159622,32.80009079,0,4,0,27,15,0,0,0,0,0,0,0,0.839999318,0
10.4302787,24,-55.79669952,27.20009995,14,3,1,180,10,0,0,18,0,2,1,0,0,0,-47.49159622,33.51008987,0,4,0,27,16,0,0,0,0,0,0,0,0.709999323,0
10.81530943,24,-55.79669952,27.20009995,14,3,1,180,11,0,0,19,0,2,1,0,0,0,-47.46009445,34.09008789,0,4,0,27,17,0,0,0,0,0,0,0.031499997,0.579999328,0
11.15514187,24,-55.79669952,27.20009995,14,3,1,180,12,0,0,20,0,2,1,0,0,0,-47.396595,34.54008865,0,4,0,27,18,0,0,0,0,0,0,0.063499995,0.449999332,0
11.40784252,24,-55.79669952,27.20009995,14,3,1,180,13,0,0,21,0,2,1,0,0,0,-47.34309387,34.86008835,0,4,0,69,1,0,0,0,0,0,0,0.053499997,0.319999337,0
11.56819276,24,-55.79669952,27.20009995,14,3,1,180,14,0,0,22,0,2,1,0,0,0,-47.29959488,35.05008698,0,4,0,69,2,0,0,0,0,0,0,0.043499999,0.189999342,0
11.63353271,24,-55.79669952,27.20009995,14,3,1,180,15,0,0,23,0,2,1,0,0,0,-47.26609421,35.11008453,0,4,0,69,3,0,0,0,0,0,0,0.033500001,0.059999347,0
11.60336399,24,-55.79669952,27.20009995,14,3,1,14,1,0,0,24,0,2,1,0,0,0,-47.24259567,35.04008484,0,4,0,69,4,0,0,0,0,0,0,0.023500001,-0.070000648,0
11.46321327,24,-55.79669952,27.20009995,14,3,1,14,2,0,0,24,0,2,1,0,0,0,-47.25059509,34.84008408,0,4,0,69,5,0,0,0,0,0,0,-0.007999996,-0.200000644,0
11.21559799,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,0,0,2,1,0,0,0,-47.29059601,34.51008224,0,4,0,69,6,0,0,0,0,0,0,-0.039999992,-0.330000639,0
10.86420937,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,1,0,2,1,0,0,0,-47.3640976,34.05008316,0,4,0,69,7,0,0,0,0,0,0,-0.073499992,-0.460000634,0
10.41567841,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,2,0,2,1,0,0,0,-47.4720993,33.46008301,0,4,0,69,8,0,0,0,0,0,0,-0.107999995,-0.590000629,0
9.88078719,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,3,0,2,1,0,0,0,-47.61510086,32.74008179,0,4,0,69,9,0,0,0,0,0,0,-0.142999992,-0.720000625,0
9.276933472,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,4,0,2,1,0,0,0,-47.79260254,31.89008141,0,4,0,69,10,0,0,0,0,0,0,-0.177499995,-0.85000062,0
8.670421625,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,5,0,2,1,0,0,0,-47.96010208,30.91007996,0,4,0,69,11,0,0,0,0,0,0,-0.167499989,-0.980000615,0
8.107306067,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,6,0,2,1,0,0,0,-48.1176033,29.80007935,0,4,0,69,12,0,0,0,0,0,0,-0.157499984,-1.11000061,0
7.65339794,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,7,0,2,1,0,0,0,-48.26510239,28.56007957,0,4,0,69,13,0,0,0,0,0,0,-0.147499979,-1.240000606,0
7.425604907,24,-55.79669952,27.20009995,14,3,1,180,0,0,0,8,0,2,1,0,0,0,-48.37110138,27.19007874,0,4,0,69,14,0,0,0,0,0,0,-0.105999976,-1.370000601,0
7.514382617,24,-55.79669952,27.20009995,14,3,1,180,1,0,0,9,0,2,1,0,0,0,-48.43560028,25.69007874,0,4,0,69,15,0,0,0,0,0,0,-0.064499974,-1.500000596,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,180,2,0,0,10,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,74,1,0,0,0,0,2,1,-0.045999944,-1.630000591,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,180,3,0,0,11,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,74,2,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,180,4,0,0,12,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,74,3,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,180,5,0,0,13,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,74,4,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,180,6,0,0,14,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,74,6,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,180,7,0,0,15,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,74,7,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,180,8,0,0,16,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,74,8,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,180,9,0,0,17,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,74,9,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,180,10,0,0,18,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,74,11,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,180,11,0,0,19,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,74,12,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,180,12,0,0,20,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,74,13,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,180,13,0,0,21,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,74,14,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,180,14,0,0,22,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,74,16,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,180,15,0,0,23,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,74,17,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,14,1,0,0,24,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,74,18,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,14,2,0,0,24,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,74,19,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,14,3,0,0,24,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,74,21,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,0,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,74,22,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,1,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,74,23,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,2,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,74,24,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,3,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,74,26,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,4,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,74,27,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,5,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,74,28,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,6,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,74,29,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,7,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,14,1,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,180,0,0,0,8,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,14,2,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,180,1,0,0,9,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,14,3,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,180,2,0,0,10,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,14,4,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,180,3,0,0,11,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,14,5,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,180,4,0,0,12,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,14,6,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,180,5,0,0,13,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,14,7,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,180,6,0,0,14,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,14,8,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,180,7,0,0,15,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,14,9,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,180,8,0,0,16,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,14,10,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,180,9,0,0,17,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,14,11,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,180,10,0,0,18,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,14,12,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,180,11,0,0,19,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,14,13,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,180,12,0,0,20,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,14,14,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,180,13,0,0,21,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,14,15,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,180,14,0,0,22,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,14,16,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,180,15,0,0,23,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,14,17,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,0,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,14,18,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,1,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,14,19,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,2,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,14,20,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,3,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,39,1,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,4,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,39,2,0,0,0,0,2,1,0,0,0
7.338100433,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,5,0,2,1,0,0,0,-48.45859909,27.20009995,0,4,0,39,3,0,0,0,0,2,1,0,0,0
7.365094494,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,6,0,2,1,0,0,0,-48.45859909,26.57010078,0,4,0,244,0,0,0,0,0,1,0,0,-0.629999995,0
7.46858864,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,7,0,2,1,0,0,0,-48.45859909,25.81010056,0,4,0,244,1,0,0,0,0,1,0,0,-0.75999999,0
7.684146823,24,-55.79669952,27.20009995,14,3,1,180,0,0,0,8,0,2,1,0,0,0,-48.45859909,24.92010117,0,4,0,244,2,0,0,0,0,1,0,0,-0.889999986,0
8.045974952,24,-55.79669952,27.20009995,14,3,1,180,1,0,0,9,0,2,1,0,0,0,-48.45859909,23.90010071,0,4,0,244,3,0,0,0,0,1,0,0,-1.019999981,0
8.581969924,24,-55.79669952,27.20009995,14,3,1,180,2,0,0,10,0,2,1,0,0,0,-48.45859909,22.75010109,0,4,0,244,4,0,0,0,0,1,0,0,-1.149999976,0
9.310242356,24,-55.79669952,27.20009995,14,3,1,180,3,0,0,11,0,2,1,0,0,0,-48.45859909,21.4701004,0,4,0,244,5,0,0,0,0,1,0,0,-1.279999971,0
10.23852085,24,-55.79669952,27.20009995,14,3,1,180,4,0,0,12,0,2,1,0,0,0,-48.45859909,20.06010056,0,4,0,244,6,0,0,0,0,1,0,0,-1.409999967,0
11.36618332,24,-55.79669952,27.20009995,14,3,1,180,5,0,0,13,0,2,1,0,0,0,-48.45859909,18.52009964,0,4,0,244,7,0,0,0,0,1,0,0,-1.539999962,0
12.68740422,24,-55.79669952,27.20009995,14,3,1,180,6,0,0,14,0,2,1,0,0,0,-48.45859909,16.85009956,0,4,0,244,8,0,0,0,0,1,0,0,-1.669999957,0
14.19402099,24,-55.79669952,27.20009995,14,3,1,180,7,0,0,15,0,2,1,0,0,0,-48.45859909,15.05009937,0,4,0,244,9,0,0,0,0,1,0,0,-1.799999952,0
15.87747281,24,-55.79669952,27.20009995,14,3,1,180,8,0,0,16,0,2,1,0,0,0,-48.45859909,13.12009907,0,4,0,244,10,0,0,0,0,1,0,0,-1.929999948,0
17.72984376,24,-55.79669952,27.20009995,14,3,1,180,9,0,0,17,0,2,1,0,0,0,-48.45859909,11.06009865,0,4,0,244,11,0,0,0,0,1,0,0,-2.059999943,0
19.74428234,24,-55.79669952,27.20009995,14,3,1,180,10,0,0,18,0,2,1,0,0,0,-48.45859909,8.870098114,0,4,0,244,12,0,0,0,0,1,0,0,-2.190000057,0
21.91507017,24,-55.79669952,27.20009995,14,3,1,180,11,0,0,19,0,2,1,0,0,0,-48.45859909,6.550097942,0,4,0,244,13,0,0,0,0,1,0,0,-2.320000172,0
24.23752924,24,-55.79669952,27.20009995,14,3,1,180,12,0,0,20,0,2,1,0,0,0,-48.45859909,4.100097656,0,4,0,244,14,0,0,0,0,1,0,0,-2.450000286,0
26.7078688,24,-55.79669952,27.20009995,14,3,1,180,13,0,0,21,0,2,1,0,0,0,-48.45859909,1.520097256,0,4,0,244,15,0,0,0,0,1,0,0,-2.580000401,0
28.17246376,24,-55.79669952,27.20009995,14,3,1,180,14,0,0,22,0,2,1,0,0,0,-48.45859909,0.000100017,0,4,0,42,1,0,0,0,0,2,1,0,-2.710000515,0
28.17246377,24,-55.79669952,27.20009995,14,3,1,180,15,0,0,23,0,2,1,0,0,0,-48.45859909,1.00E-04,0,4,0,42,2,0,0,0,0,2,1,0,0,0
28.17246377,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,0,0,2,1,0,0,0,-48.45859909,1.00E-04,0,4,0,42,3,0,0,0,0,2,1,0,0,0
28.17246377,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,1,0,2,1,0,0,0,-48.45859909,1.00E-04,0,4,0,42,4,0,0,0,0,2,1,0,0,0
28.17246377,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,2,0,2,1,0,0,0,-48.45859909,1.00E-04,0,4,0,40,1,0,0,0,0,2,1,0,0,0
28.17246377,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,3,0,2,1,0,0,0,-48.45859909,1.00E-04,0,4,0,40,2,0,0,0,0,2,1,0,0,0
28.17246377,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,4,0,2,1,0,0,0,-48.45859909,1.00E-04,0,4,0,40,3,0,0,0,0,2,1,0,0,0
28.17246377,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,5,0,2,1,0,0,0,-48.45859909,1.00E-04,0,4,0,40,4,0,0,0,0,2,1,0,0,0
28.17246377,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,6,0,2,1,0,0,0,-48.45859909,1.00E-04,0,4,0,40,5,0,0,0,0,2,1,0,0,0
28.17246377,24,-55.79669952,27.20009995,14,3,1,178,-1,0,0,7,0,2,1,0,0,0,-48.45859909,1.00E-04,0,4,0,40,6,0,0,0,0,2,1,0,0,0
28.17246377,24,-55.79669952,27.20009995,14,3,1,180,0,0,0,8,0,2,1,0,0,0,-48.45859909,1.00E-04,0,4,0,40,7,0,0,0,0,2,1,0,0,0
28.17246377,24,-55.79669952,27.20009995,14,3,1,180,1,0,0,9,0,2,1,0,0,0,-48.45859909,1.00E-04,0,4,0,40,8,0,0,0,0,2,1,0,0,0
28.17246377,24,-55.79669952,27.20009995,14,3,1,180,2,0,0,10,0,2,1,0,0,0,-48.45859909,1.00E-04,0,4,0,40,9,0,0,0,0,2,1,0,0,0
28.17246377,24,-55.79669952,27.20009995,14,3,1,180,3,0,0,11,0,2,1,0,0,0,-48.45859909,1.00E-04,0,4,0,41,1,0,0,0,0,2,1,0,0,0
28.17246377,24,-55.79669952,27.20009995,14,3,1,180,4,0,0,12,0,2,1,0,0,0,-48.45859909,1.00E-04,0,4,0,41,2,0,0,0,0,2,1,0,0,0
28.17246377,24,-55.79669952,27.20009995,14,3,1,180,5,0,0,13,0,2,1,0,0,0,-48.45859909,1.00E-04,0,4,0,41,3,0,0,0,0,2,1,0,0,0
28.17246377,24,-55.79669952,27.20009995,14,3,1,180,6,0,0,14,0,2,1,0,0,0,-48.45859909,1.00E-04,0,4,0,41,4,0,0,0,0,2,1,0,0,0
28.17246377,24,-55.79669952,27.20009995,14,3,1,180,7,0,0,15,0,2,1,0,0,0,-48.45859909,1.00E-04,0,4,0,41,5,0,0,0,0,2,1,0,0,0
28.17246377,24,-55.79669952,27.20009995,14,3,1,180,7,0,0,15,0,2,1,0,0,0,-48.45859909,1.00E-04,0,4,0,41,6,0,0,0,0,2,1,0,0,0
28.17246377,24,-55.79669952,27.20009995,14,3,1,180,7,0,0,15,0,2,1,0,0,0,-48.45859909,1.00E-04,0,4,0,41,7,0,0,0,0,2,1,0,0,0
